"controller_id","asset_id","occurrence_datetime","latitude","longitude","sent_datetime","snapshot"
"65","71",2023-05-23 11:48:47.184,"40.86","70.29",2023-05-23 11:48:47.184,"{ts:1684856927184,param:{{name:'BED_TEMP',node:'1',status:'OK',value:'70',value_type:'INTEGER'},{name:'LAYER_HEIGHT',node:'1',status:'OK',value:'0.02',value_type:'INTEGER'},{name:'ROUGHNESS',node:'1',status:'OK',value:'40',value_type:'INTEGER'},{name:'NOZZLE_TEMP',node:'1',status:'OK',value:'230',value_type:'INTEGER'},{name:'TENSION_STRENGTH',node:'1',status:'OK',value:'8',value_type:'INTEGER'},{name:'MATERIAL',node:'1',status:'OK',value:'0',value_type:'INTEGER'},{name:'ELONGATION',node:'1',status:'OK',value:'0.8',value_type:'INTEGER'},{name:'INFILL_DENSITY',node:'1',status:'OK',value:'80',value_type:'INTEGER'},{name:'INFILL_PATTERN',node:'1',status:'OK',value:'0',value_type:'INTEGER'},{name:'MODEL',node:'1',status:'OK',value:'1',value_type:'INTEGER'},{name:'JOB',node:'1',status:'OK',value:'1',value_type:'INTEGER'},{name:'WALL_THICKNESS',node:'1',status:'OK',value:'1',value_type:'INTEGER'},{name:'PRINT_SPEED',node:'1',status:'OK',value:'40',value_type:'INTEGER'},{name:'FAN_SPEED',node:'1',status:'OK',value:'50',value_type:'INTEGER'}}}"
"65","71",2023-05-23 11:48:37.183,"40.86","70.29",2023-05-23 11:48:37.183,"{ts:1684856917183,param:{{name:'BED_TEMP',node:'1',status:'OK',value:'75',value_type:'INTEGER'},{name:'WALL_THICKNESS',node:'1',status:'OK',value:'6',value_type:'INTEGER'},{name:'NOZZLE_TEMP',node:'1',status:'OK',value:'240',value_type:'INTEGER'},{name:'MATERIAL',node:'1',status:'OK',value:'0',value_type:'INTEGER'},{name:'INFILL_PATTERN',node:'1',status:'OK',value:'1',value_type:'INTEGER'},{name:'ELONGATION',node:'1',status:'OK',value:'1.6',value_type:'INTEGER'},{name:'INFILL_DENSITY',node:'1',status:'OK',value:'90',value_type:'INTEGER'},{name:'MODEL',node:'1',status:'OK',value:'1',value_type:'INTEGER'},{name:'ROUGHNESS',node:'1',status:'OK',value:'360',value_type:'INTEGER'},{name:'JOB',node:'1',status:'OK',value:'1',value_type:'INTEGER'},{name:'TENSION_STRENGTH',node:'1',status:'OK',value:'28',value_type:'INTEGER'},{name:'PRINT_SPEED',node:'1',status:'OK',value:'40',value_type:'INTEGER'},{name:'FAN_SPEED',node:'1',status:'OK',value:'75',value_type:'INTEGER'},{name:'LAYER_HEIGHT',node:'1',status:'OK',value:'0.2',value_type:'INTEGER'}}}"
"65","71",2023-05-23 11:48:27.183,"40.86","70.29",2023-05-23 11:48:27.183,"{ts:1684856907183,param:{{name:'BED_TEMP',node:'1',status:'OK',value:'80',value_type:'INTEGER'},{name:'TENSION_STRENGTH',node:'1',status:'OK',value:'13',value_type:'INTEGER'},{name:'WALL_THICKNESS',node:'1',status:'OK',value:'7',value_type:'INTEGER'},{name:'ROUGHNESS',node:'1',status:'OK',value:'326',value_type:'INTEGER'},{name:'LAYER_HEIGHT',node:'1',status:'OK',value:'0.15',value_type:'INTEGER'},{name:'MATERIAL',node:'1',status:'OK',value:'0',value_type:'INTEGER'},{name:'INFILL_DENSITY',node:'1',status:'OK',value:'80',value_type:'INTEGER'},{name:'INFILL_PATTERN',node:'1',status:'OK',value:'0',value_type:'INTEGER'},{name:'NOZZLE_TEMP',node:'1',status:'OK',value:'250',value_type:'INTEGER'},{name:'MODEL',node:'1',status:'OK',value:'1',value_type:'INTEGER'},{name:'ELONGATION',node:'1',status:'OK',value:'0.7000000000000001',value_type:'INTEGER'},{name:'JOB',node:'1',status:'OK',value:'1',value_type:'INTEGER'},{name:'PRINT_SPEED',node:'1',status:'OK',value:'60',value_type:'INTEGER'},{name:'FAN_SPEED',node:'1',status:'OK',value:'100',value_type:'INTEGER'}}}"
"65","71",2023-05-23 11:48:17.184,"40.86","70.29",2023-05-23 11:48:17.184,"{ts:1684856897184,param:{{name:'BED_TEMP',node:'1',status:'OK',value:'80',value_type:'INTEGER'},{name:'ROUGHNESS',node:'1',status:'OK',value:'368',value_type:'INTEGER'},{name:'ELONGATION',node:'1',status:'OK',value:'0.4',value_type:'INTEGER'},{name:'TENSION_STRENGTH',node:'1',status:'OK',value:'8',value_type:'INTEGER'},{name:'MATERIAL',node:'1',status:'OK',value:'0',value_type:'INTEGER'},{name:'INFILL_PATTERN',node:'1',status:'OK',value:'0',value_type:'INTEGER'},{name:'NOZZLE_TEMP',node:'1',status:'OK',value:'250',value_type:'INTEGER'},{name:'MODEL',node:'1',status:'OK',value:'1',value_type:'INTEGER'},{name:'PRINT_SPEED',node:'1',status:'OK',value:'120',value_type:'INTEGER'},{name:'JOB',node:'1',status:'OK',value:'1',value_type:'INTEGER'},{name:'INFILL_DENSITY',node:'1',status:'OK',value:'60',value_type:'INTEGER'},{name:'WALL_THICKNESS',node:'1',status:'OK',value:'2',value_type:'INTEGER'},{name:'FAN_SPEED',node:'1',status:'OK',value:'100',value_type:'INTEGER'},{name:'LAYER_HEIGHT',node:'1',status:'OK',value:'0.1',value_type:'INTEGER'}}}"
"65","71",2023-05-23 11:48:07.183,"40.86","70.29",2023-05-23 11:48:07.183,"{ts:1684856887183,param:{{name:'BED_TEMP',node:'1',status:'OK',value:'60',value_type:'INTEGER'},{name:'LAYER_HEIGHT',node:'1',status:'OK',value:'0.06',value_type:'INTEGER'},{name:'NOZZLE_TEMP',node:'1',status:'OK',value:'200',value_type:'INTEGER'},{name:'ROUGHNESS',node:'1',status:'OK',value:'126',value_type:'INTEGER'},{name:'ELONGATION',node:'1',status:'OK',value:'2.2',value_type:'INTEGER'},{name:'MATERIAL',node:'1',status:'OK',value:'1',value_type:'INTEGER'},{name:'WALL_THICKNESS',node:'1',status:'OK',value:'10',value_type:'INTEGER'},{name:'INFILL_PATTERN',node:'1',status:'OK',value:'1',value_type:'INTEGER'},{name:'FAN_SPEED',node:'1',status:'OK',value:'0',value_type:'INTEGER'},{name:'INFILL_DENSITY',node:'1',status:'OK',value:'90',value_type:'INTEGER'},{name:'MODEL',node:'1',status:'OK',value:'1',value_type:'INTEGER'},{name:'JOB',node:'1',status:'OK',value:'1',value_type:'INTEGER'},{name:'TENSION_STRENGTH',node:'1',status:'OK',value:'27',value_type:'INTEGER'},{name:'PRINT_SPEED',node:'1',status:'OK',value:'60',value_type:'INTEGER'}}}"
"65","71",2023-05-23 11:47:57.184,"40.86","70.29",2023-05-23 11:47:57.184,"{ts:1684856877184,param:{{name:'FAN_SPEED',node:'1',status:'OK',value:'25',value_type:'INTEGER'},{name:'NOZZLE_TEMP',node:'1',status:'OK',value:'205',value_type:'INTEGER'},{name:'WALL_THICKNESS',node:'1',status:'OK',value:'5',value_type:'INTEGER'},{name:'TENSION_STRENGTH',node:'1',status:'OK',value:'12',value_type:'INTEGER'},{name:'LAYER_HEIGHT',node:'1',status:'OK',value:'0.02',value_type:'INTEGER'},{name:'BED_TEMP',node:'1',status:'OK',value:'65',value_type:'INTEGER'},{name:'ROUGHNESS',node:'1',status:'OK',value:'55',value_type:'INTEGER'},{name:'ELONGATION',node:'1',status:'OK',value:'1.3',value_type:'INTEGER'},{name:'MATERIAL',node:'1',status:'OK',value:'1',value_type:'INTEGER'},{name:'INFILL_PATTERN',node:'1',status:'OK',value:'0',value_type:'INTEGER'},{name:'MODEL',node:'1',status:'OK',value:'1',value_type:'INTEGER'},{name:'JOB',node:'1',status:'OK',value:'1',value_type:'INTEGER'},{name:'INFILL_DENSITY',node:'1',status:'OK',value:'10',value_type:'INTEGER'},{name:'PRINT_SPEED',node:'1',status:'OK',value:'40',value_type:'INTEGER'}}}"
"65","71",2023-05-23 11:47:47.183,"40.86","70.29",2023-05-23 11:47:47.183,"{ts:1684856867183,param:{{name:'TENSION_STRENGTH',node:'1',status:'OK',value:'30',value_type:'INTEGER'},{name:'BED_TEMP',node:'1',status:'OK',value:'70',value_type:'INTEGER'},{name:'WALL_THICKNESS',node:'1',status:'OK',value:'5',value_type:'INTEGER'},{name:'NOZZLE_TEMP',node:'1',status:'OK',value:'210',value_type:'INTEGER'},{name:'ELONGATION',node:'1',status:'OK',value:'3.2',value_type:'INTEGER'},{name:'MATERIAL',node:'1',status:'OK',value:'1',value_type:'INTEGER'},{name:'INFILL_PATTERN',node:'1',status:'OK',value:'1',value_type:'INTEGER'},{name:'MODEL',node:'1',status:'OK',value:'1',value_type:'INTEGER'},{name:'ROUGHNESS',node:'1',status:'OK',value:'278',value_type:'INTEGER'},{name:'JOB',node:'1',status:'OK',value:'1',value_type:'INTEGER'},{name:'INFILL_DENSITY',node:'1',status:'OK',value:'60',value_type:'INTEGER'},{name:'PRINT_SPEED',node:'1',status:'OK',value:'40',value_type:'INTEGER'},{name:'FAN_SPEED',node:'1',status:'OK',value:'50',value_type:'INTEGER'},{name:'LAYER_HEIGHT',node:'1',status:'OK',value:'0.2',value_type:'INTEGER'}}}"
"65","71",2023-05-23 11:47:37.183,"40.86","70.29",2023-05-23 11:47:37.183,"{ts:1684856857183,param:{{name:'NOZZLE_TEMP',node:'1',status:'OK',value:'215',value_type:'INTEGER'},{name:'BED_TEMP',node:'1',status:'OK',value:'75',value_type:'INTEGER'},{name:'WALL_THICKNESS',node:'1',status:'OK',value:'6',value_type:'INTEGER'},{name:'TENSION_STRENGTH',node:'1',status:'OK',value:'22',value_type:'INTEGER'},{name:'LAYER_HEIGHT',node:'1',status:'OK',value:'0.15',value_type:'INTEGER'},{name:'MATERIAL',node:'1',status:'OK',value:'1',value_type:'INTEGER'},{name:'INFILL_PATTERN',node:'1',status:'OK',value:'0',value_type:'INTEGER'},{name:'MODEL',node:'1',status:'OK',value:'1',value_type:'INTEGER'},{name:'INFILL_DENSITY',node:'1',status:'OK',value:'40',value_type:'INTEGER'},{name:'JOB',node:'1',status:'OK',value:'1',value_type:'INTEGER'},{name:'PRINT_SPEED',node:'1',status:'OK',value:'60',value_type:'INTEGER'},{name:'ROUGHNESS',node:'1',status:'OK',value:'172',value_type:'INTEGER'},{name:'FAN_SPEED',node:'1',status:'OK',value:'75',value_type:'INTEGER'},{name:'ELONGATION',node:'1',status:'OK',value:'2.3000000000000003',value_type:'INTEGER'}}}"
"65","71",2023-05-23 11:47:27.183,"40.86","70.29",2023-05-23 11:47:27.183,"{ts:1684856847183,param:{{name:'BED_TEMP',node:'1',status:'OK',value:'80',value_type:'INTEGER'},{name:'MATERIAL',node:'1',status:'OK',value:'1',value_type:'INTEGER'},{name:'ELONGATION',node:'1',status:'OK',value:'1.5',value_type:'INTEGER'},{name:'NOZZLE_TEMP',node:'1',status:'OK',value:'220',value_type:'INTEGER'},{name:'INFILL_PATTERN',node:'1',status:'OK',value:'1',value_type:'INTEGER'},{name:'MODEL',node:'1',status:'OK',value:'1',value_type:'INTEGER'},{name:'INFILL_DENSITY',node:'1',status:'OK',value:'30',value_type:'INTEGER'},{name:'PRINT_SPEED',node:'1',status:'OK',value:'120',value_type:'INTEGER'},{name:'JOB',node:'1',status:'OK',value:'1',value_type:'INTEGER'},{name:'ROUGHNESS',node:'1',status:'OK',value:'121',value_type:'INTEGER'},{name:'WALL_THICKNESS',node:'1',status:'OK',value:'1',value_type:'INTEGER'},{name:'TENSION_STRENGTH',node:'1',status:'OK',value:'14',value_type:'INTEGER'},{name:'FAN_SPEED',node:'1',status:'OK',value:'100',value_type:'INTEGER'},{name:'LAYER_HEIGHT',node:'1',status:'OK',value:'0.1',value_type:'INTEGER'}}}"
"65","71",2023-05-23 11:47:17.184,"40.86","70.29",2023-05-23 11:47:17.184,"{ts:1684856837184,param:{{name:'BED_TEMP',node:'1',status:'OK',value:'60',value_type:'INTEGER'},{name:'MATERIAL',node:'1',status:'OK',value:'0',value_type:'INTEGER'},{name:'NOZZLE_TEMP',node:'1',status:'OK',value:'220',value_type:'INTEGER'},{name:'FAN_SPEED',node:'1',status:'OK',value:'0',value_type:'INTEGER'},{name:'INFILL_PATTERN',node:'1',status:'OK',value:'0',value_type:'INTEGER'},{name:'MODEL',node:'1',status:'OK',value:'1',value_type:'INTEGER'},{name:'INFILL_DENSITY',node:'1',status:'OK',value:'40',value_type:'INTEGER'},{name:'ELONGATION',node:'1',status:'OK',value:'1.2000000000000002',value_type:'INTEGER'},{name:'PRINT_SPEED',node:'1',status:'OK',value:'120',value_type:'INTEGER'},{name:'ROUGHNESS',node:'1',status:'OK',value:'120',value_type:'INTEGER'},{name:'JOB',node:'1',status:'OK',value:'1',value_type:'INTEGER'},{name:'TENSION_STRENGTH',node:'1',status:'OK',value:'16',value_type:'INTEGER'},{name:'WALL_THICKNESS',node:'1',status:'OK',value:'1',value_type:'INTEGER'},{name:'LAYER_HEIGHT',node:'1',status:'OK',value:'0.1',value_type:'INTEGER'}}}"
"65","71",2023-05-23 11:47:07.183,"40.86","70.29",2023-05-23 11:47:07.183,"{ts:1684856827183,param:{{name:'FAN_SPEED',node:'1',status:'OK',value:'25',value_type:'INTEGER'},{name:'TENSION_STRENGTH',node:'1',status:'OK',value:'12',value_type:'INTEGER'},{name:'ROUGHNESS',node:'1',status:'OK',value:'92',value_type:'INTEGER'},{name:'LAYER_HEIGHT',node:'1',status:'OK',value:'0.06',value_type:'INTEGER'},{name:'BED_TEMP',node:'1',status:'OK',value:'65',value_type:'INTEGER'},{name:'NOZZLE_TEMP',node:'1',status:'OK',value:'225',value_type:'INTEGER'},{name:'MATERIAL',node:'1',status:'OK',value:'0',value_type:'INTEGER'},{name:'INFILL_PATTERN',node:'1',status:'OK',value:'1',value_type:'INTEGER'},{name:'MODEL',node:'1',status:'OK',value:'1',value_type:'INTEGER'},{name:'JOB',node:'1',status:'OK',value:'1',value_type:'INTEGER'},{name:'PRINT_SPEED',node:'1',status:'OK',value:'60',value_type:'INTEGER'},{name:'WALL_THICKNESS',node:'1',status:'OK',value:'2',value_type:'INTEGER'},{name:'INFILL_DENSITY',node:'1',status:'OK',value:'20',value_type:'INTEGER'},{name:'ELONGATION',node:'1',status:'OK',value:'1.4000000000000001',value_type:'INTEGER'}}}"
"65","71",2023-05-23 11:46:57.182,"40.86","70.29",2023-05-23 11:46:57.182,"{ts:1684856817182,param:{{name:'BED_TEMP',node:'1',status:'OK',value:'70',value_type:'INTEGER'},{name:'LAYER_HEIGHT',node:'1',status:'OK',value:'0.02',value_type:'INTEGER'},{name:'ROUGHNESS',node:'1',status:'OK',value:'40',value_type:'INTEGER'},{name:'NOZZLE_TEMP',node:'1',status:'OK',value:'230',value_type:'INTEGER'},{name:'TENSION_STRENGTH',node:'1',status:'OK',value:'8',value_type:'INTEGER'},{name:'MATERIAL',node:'1',status:'OK',value:'0',value_type:'INTEGER'},{name:'ELONGATION',node:'1',status:'OK',value:'0.8',value_type:'INTEGER'},{name:'INFILL_DENSITY',node:'1',status:'OK',value:'80',value_type:'INTEGER'},{name:'INFILL_PATTERN',node:'1',status:'OK',value:'0',value_type:'INTEGER'},{name:'MODEL',node:'1',status:'OK',value:'1',value_type:'INTEGER'},{name:'JOB',node:'1',status:'OK',value:'1',value_type:'INTEGER'},{name:'WALL_THICKNESS',node:'1',status:'OK',value:'1',value_type:'INTEGER'},{name:'PRINT_SPEED',node:'1',status:'OK',value:'40',value_type:'INTEGER'},{name:'FAN_SPEED',node:'1',status:'OK',value:'50',value_type:'INTEGER'}}}"
"65","71",2023-05-23 11:46:47.182,"40.86","70.29",2023-05-23 11:46:47.182,"{ts:1684856807182,param:{{name:'BED_TEMP',node:'1',status:'OK',value:'75',value_type:'INTEGER'},{name:'WALL_THICKNESS',node:'1',status:'OK',value:'6',value_type:'INTEGER'},{name:'NOZZLE_TEMP',node:'1',status:'OK',value:'240',value_type:'INTEGER'},{name:'MATERIAL',node:'1',status:'OK',value:'0',value_type:'INTEGER'},{name:'INFILL_PATTERN',node:'1',status:'OK',value:'1',value_type:'INTEGER'},{name:'ELONGATION',node:'1',status:'OK',value:'1.6',value_type:'INTEGER'},{name:'INFILL_DENSITY',node:'1',status:'OK',value:'90',value_type:'INTEGER'},{name:'MODEL',node:'1',status:'OK',value:'1',value_type:'INTEGER'},{name:'ROUGHNESS',node:'1',status:'OK',value:'360',value_type:'INTEGER'},{name:'JOB',node:'1',status:'OK',value:'1',value_type:'INTEGER'},{name:'TENSION_STRENGTH',node:'1',status:'OK',value:'28',value_type:'INTEGER'},{name:'PRINT_SPEED',node:'1',status:'OK',value:'40',value_type:'INTEGER'},{name:'FAN_SPEED',node:'1',status:'OK',value:'75',value_type:'INTEGER'},{name:'LAYER_HEIGHT',node:'1',status:'OK',value:'0.2',value_type:'INTEGER'}}}"
"65","71",2023-05-23 11:46:37.182,"40.86","70.29",2023-05-23 11:46:37.182,"{ts:1684856797182,param:{{name:'BED_TEMP',node:'1',status:'OK',value:'80',value_type:'INTEGER'},{name:'TENSION_STRENGTH',node:'1',status:'OK',value:'13',value_type:'INTEGER'},{name:'WALL_THICKNESS',node:'1',status:'OK',value:'7',value_type:'INTEGER'},{name:'ROUGHNESS',node:'1',status:'OK',value:'326',value_type:'INTEGER'},{name:'LAYER_HEIGHT',node:'1',status:'OK',value:'0.15',value_type:'INTEGER'},{name:'MATERIAL',node:'1',status:'OK',value:'0',value_type:'INTEGER'},{name:'INFILL_DENSITY',node:'1',status:'OK',value:'80',value_type:'INTEGER'},{name:'INFILL_PATTERN',node:'1',status:'OK',value:'0',value_type:'INTEGER'},{name:'NOZZLE_TEMP',node:'1',status:'OK',value:'250',value_type:'INTEGER'},{name:'MODEL',node:'1',status:'OK',value:'1',value_type:'INTEGER'},{name:'ELONGATION',node:'1',status:'OK',value:'0.7000000000000001',value_type:'INTEGER'},{name:'JOB',node:'1',status:'OK',value:'1',value_type:'INTEGER'},{name:'PRINT_SPEED',node:'1',status:'OK',value:'60',value_type:'INTEGER'},{name:'FAN_SPEED',node:'1',status:'OK',value:'100',value_type:'INTEGER'}}}"
"65","71",2023-05-23 11:23:55.580,"40.86","70.29",2023-05-23 11:23:55.580,"{ts:1684855435580,param:{{name:'ELONGATION',node:'1',status:'OK',value:'1.7000000000000002',value_type:'INTEGER'},{name:'BED_TEMP',node:'1',status:'OK',value:'80',value_type:'INTEGER'},{name:'WALL_THICKNESS',node:'1',status:'OK',value:'8',value_type:'INTEGER'},{name:'LAYER_HEIGHT',node:'1',status:'OK',value:'0.02',value_type:'INTEGER'},{name:'ROUGHNESS',node:'1',status:'OK',value:'30',value_type:'INTEGER'},{name:'MATERIAL',node:'1',status:'OK',value:'1',value_type:'INTEGER'},{name:'NOZZLE_TEMP',node:'1',status:'OK',value:'220',value_type:'INTEGER'},{name:'INFILL_PATTERN',node:'1',status:'OK',value:'1',value_type:'INTEGER'},{name:'MODEL',node:'1',status:'OK',value:'1',value_type:'INTEGER'},{name:'INFILL_DENSITY',node:'1',status:'OK',value:'40',value_type:'INTEGER'},{name:'JOB',node:'1',status:'OK',value:'1',value_type:'INTEGER'},{name:'TENSION_STRENGTH',node:'1',status:'OK',value:'25',value_type:'INTEGER'},{name:'PRINT_SPEED',node:'1',status:'OK',value:'40',value_type:'INTEGER'},{name:'FAN_SPEED',node:'1',status:'OK',value:'100',value_type:'INTEGER'}}}"
